Tech-support,Technical,Technical,Technical,Any
Craft-repair,Technical,Technical,Technical,Any
Machine-op-inspct,Technical,Technical,Technical,Any
Prof-specialty,Technical,Technical,Technical,Any
Sales,Non technical,Non technical,Non technical,Any
Exec-managerial,Non technical,Non technical,Non technical,Any
Handlers-cleaners,Non technical,Non technical,Non technical,Any
Adm-clerical,Other,Other,Non technical,Any
Farming-fishing,Other,Other,Non technical,Any
Transport-moving,Other,Other,Non technical,Any
Armed-Forces,Other,Other,Non technical,Any
Priv-house-serv,Serivce,Other,Non technical,Any
Protective-serv,Serivce,Other,Non technical,Any
Other-service,Serivce,Other,Non technical,Any
?,Other,Other,Non technical,Any
