Germany,Western Europe,Europe,Above equator,Any
England,Western Europe,Europe,Above equator,Any
Ireland,Western Europe,Europe,Above equator,Any
France,Western Europe,Europe,Above equator,Any
Scotland,Western Europe,Europe,Above equator,Any
Holand-Netherlands,Western Europe,Europe,Above equator,Any
Portugal,Southern Europe,Europe,Above equator,Any
Italy,Southern Europe,Europe,Above equator,Any
Greece,Southern Europe,Europe,Above equator,Any
Yugoslavia,Southern Europe,Europe,Above equator,Any
Poland,Eastern Europe,Europe,Above equator,Any
Hungary,Eastern Europe,Europe,Above equator,Any
Peru,South America,South America,Below equator,Any
Ecuador,South America,South America,Below equator,Any
Columbia,South America,South America,Below equator,Any
Trinadad&Tobago,South America,South America,Below equator,Any
Puerto-Rico,Caribbean,North America,Below equator,Any
Cuba,Caribbean,North America,Below equator,Any
Dominican-Republic,Caribbean,North America,Below equator,Any
Jamaica,Caribbean,North America,Below equator,Any
Haiti,Caribbean,North America,Below equator,Any
United-States,North America,North America,Above equator,Any
Canada,North America,North America,Above equator,Any
Mexico,North America,North America,Above equator,Any
Outlying-US(Guam-USVI-etc),North America,North America,Above equator,Any
Nicaragua,Central America,North America,Above equator,Any
Honduras,Central America,North America,Above equator,Any
Guatemala,Central America,North America,Above equator,Any
El-Salvador,Central America,North America,Above equator,Any
Cambodia,Southeast Asia,Asia,Above equator,Any
Iran,West Asia,Asia,Above equator,Any
India,South Asia,Asia,Above equator,Any
Japan,East Asia,Asia,Above equator,Any
Hong,East Asia,Asia,Above equator,Any
China,East Asia,Asia,Above equator,Any
Laos,Southeast Asia,Asia,Above equator,Any
Philippines,Southeast Asia,Asia,Above equator,Any
Vietnam,Southeast Asia,Asia,Above equator,Any
Taiwan,East Asia,Asia,Above equator,Any
Thailand,Southeast Asia,Asia,Above equator,Any
South,Africa,Africa,Above equator,Any
?,?,?,?,?
