Tech-support,Technical,Technical,Any
Craft-repair,Technical,Technical,Any
Machine-op-inspct,Technical,Technical,Any
Prof-specialty,Technical,Technical,Any
Sales,Non technical,Non technical,Any
Exec-managerial,Non technical,Non technical,Any
Handlers-cleaners,Non technical,Non technical,Any
Adm-clerical,Other,Non technical,Any
Farming-fishing,Other,Non technical,Any
Transport-moving,Other,Non technical,Any
Armed-Forces,Other,Non technical,Any
Priv-house-serv,Other,Non technical,Any
Protective-serv,Other,Non technical,Any
Other-service,Other,Non technical,Any
?,Other,Non technical,Any
