Preschool,Preschool,Preschool,Below higher education,Any
1st-4th,Primary school,Primary education,Below higher education,Any
5th-6th,Primary school,Primary education,Below higher education,Any
7th-8th,High school,Secondary education,Below higher education,Any
9th,High school,Secondary education,Below higher education,Any
10th,High school,Secondary education,Below higher education,Any
11th,High school,Secondary education,Below higher education,Any
12th,High school,Secondary education,Below higher education,Any
HS-grad,High school,Secondary education,Below higher education,Any
Assoc-voc,Professional education,Higher education,Higher education,Any
Assoc-acdm,Professional education,Higher education,Higher education,Any
Prof-school,Professional education,Higher education,Higher education,Any
Some-college,"Undergraduate ",Higher education,Higher education,Any
Bachelors,Undergraduate,Higher education,Higher education,Any
Masters,Graduate,Higher education,Higher education,Any
Doctorate,Graduate,Higher education,Higher education,Any
