Germany,Europe,Any
England,Europe,Any
Ireland,Europe,Any
France,Europe,Any
Scotland,Europe,Any
Holand-Netherlands,Europe,Any
Portugal,Europe,Any
Italy,Europe,Any
Greece,Europe,Any
Yugoslavia,Europe,Any
Poland,Europe,Any
Hungary,Europe,Any
Peru,South America,Any
Ecuador,South America,Any
Columbia,South America,Any
Trinadad&Tobago,South America,Any
Puerto-Rico,North America,Any
Cuba,North America,Any
Dominican-Republic,North America,Any
Jamaica,North America,Any
Haiti,North America,Any
United-States,North America,Any
Canada,North America,Any
Mexico,North America,Any
Outlying-US(Guam-USVI-etc),North America,Any
Nicaragua,North America,Any
Honduras,North America,Any
Guatemala,North America,Any
El-Salvador,North America,Any
Cambodia,Asia,Any
Iran,Asia,Any
India,Asia,Any
Japan,Asia,Any
Hong,Asia,Any
China,Asia,Any
Laos,Asia,Any
Philippines,Asia,Any
Vietnam,Asia,Any
Taiwan,Asia,Any
Thailand,Asia,Any
South,Africa,Any
?,?,Any
