Preschool,Below higher education,Any
1st-4th,Below higher education,Any
5th-6th,Below higher education,Any
7th-8th,Below higher education,Any
9th,Below higher education,Any
10th,Below higher education,Any
11th,Below higher education,Any
12th,Below higher education,Any
HS-grad,Below higher education,Any
Assoc-voc,Higher education,Any
Assoc-acdm,Higher education,Any
Prof-school,Higher education,Any
Some-college,Higher education,Any
Bachelors,Higher education,Any
Masters,Higher education,Any
Doctorate,Higher education,Any
